,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.0,0.247967578681,0.256907964862,0.161371995662,0.881566287369,0.924028884684,0.942780708613,0.331458336955,0.283412515149,0.272002018339,0.847297010687,0.853453822202,0.875396718133,0.34281147405
1,0.247967578681,1.0,0.136767155146,0.100087463955,0.675916879819,0.258032702566,0.254074002668,0.828987516881,0.873375742892,0.152733790909,0.630505794923,0.648073626418,0.259913079151,0.742274103381
2,0.256907964862,0.136767155146,1.0,0.235929084363,0.262083113708,0.606880719069,0.307908326386,0.667390062904,0.22823690863,0.839380632279,0.545442664118,0.303725486006,0.611451660885,0.656498390892
3,0.161371995662,0.100087463955,0.235929084363,1.0,0.171532136875,0.226045372143,0.481182031593,0.208442028335,0.572015358403,0.726234272644,0.223960178424,0.423731216332,0.484035179627,0.556351523898
4,0.881566287369,0.675916879819,0.262083113708,0.171532136875,1.0,0.828676774267,0.84101298911,0.65610063017,0.641179838981,0.281345920691,0.951802236965,0.965046382478,0.792596755923,0.622483774622
5,0.924028884684,0.258032702566,0.606880719069,0.226045372143,0.828676774267,1.0,0.897147749049,0.536609932147,0.323367968335,0.555752879978,0.912591084664,0.822030947242,0.961813371966,0.541637953246
6,0.942780708613,0.254074002668,0.307908326386,0.481182031593,0.84101298911,0.897147749049,1.0,0.364842368738,0.44499515922,0.486961164443,0.828285232107,0.90124500982,0.941109234113,0.492465141049
7,0.331458336955,0.828987516881,0.667390062904,0.208442028335,0.65610063017,0.536609932147,0.364842368738,1.0,0.785436159224,0.588712101272,0.78193876563,0.658678964405,0.540604174674,0.928662097969
8,0.283412515149,0.873375742892,0.22823690863,0.572015358403,0.641179838981,0.323367968335,0.44499515922,0.785436159224,1.0,0.4814063696,0.629407527674,0.741679063537,0.45120542153,0.884254586654
9,0.272002018339,0.152733790909,0.839380632279,0.726234272644,0.281345920691,0.555752879978,0.486961164443,0.588712101272,0.4814063696,1.0,0.511124205499,0.451867960799,0.703288892159,0.775604720709
10,0.847297010687,0.630505794923,0.545442664118,0.223960178424,0.951802236965,0.912591084664,0.828285232107,0.78193876563,0.629407527674,0.511124205499,1.0,0.934679644884,0.88270809841,0.749280696995
11,0.853453822202,0.648073626418,0.303725486006,0.423731216332,0.965046382478,0.822030947242,0.90124500982,0.658678964405,0.741679063537,0.451867960799,0.934679644884,1.0,0.85748939585,0.720322695988
12,0.875396718133,0.259913079151,0.611451660885,0.484035179627,0.792596755923,0.961813371966,0.941109234113,0.540604174674,0.45120542153,0.703288892159,0.88270809841,0.85748939585,1.0,0.642876018907
13,0.34281147405,0.742274103381,0.656498390892,0.556351523898,0.622483774622,0.541637953246,0.492465141049,0.928662097969,0.884254586654,0.775604720709,0.749280696995,0.720322695988,0.642876018907,1.0
